timestamp,operation,model,entity_id,table_name,source,payload_json
2026-05-04T12:14:20.057195,CREATE,Order,1,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 1"", ""customer_phone"": ""3001234900"", ""customer_address"": ""Direccion prueba 1"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.057195"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.057195,CREATE,Order,2,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 2, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 2"", ""customer_phone"": ""3001234901"", ""customer_address"": ""Direccion prueba 2"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.057195"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.057195,CREATE,Order,3,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 3, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 3"", ""customer_phone"": ""3001234902"", ""customer_address"": ""Direccion prueba 3"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.057195"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.072822,CREATE,Order,4,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 4, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 4"", ""customer_phone"": ""3001234903"", ""customer_address"": ""Direccion prueba 4"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.072822"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.072822,CREATE,Order,5,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 5, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 5"", ""customer_phone"": ""3001234904"", ""customer_address"": ""Direccion prueba 5"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.072822"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.072822,CREATE,Order,6,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 6, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 6"", ""customer_phone"": ""3001234905"", ""customer_address"": ""Direccion prueba 6"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.072822"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.088446,CREATE,Order,7,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 7, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 7"", ""customer_phone"": ""3001234906"", ""customer_address"": ""Direccion prueba 7"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.088446"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.096278,CREATE,Order,8,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 8, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 8"", ""customer_phone"": ""3001234907"", ""customer_address"": ""Direccion prueba 8"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.096278"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.101878,CREATE,Order,9,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 9, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 9"", ""customer_phone"": ""3001234908"", ""customer_address"": ""Direccion prueba 9"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.101878"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.107199,CREATE,Order,10,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 10, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 10"", ""customer_phone"": ""3001234909"", ""customer_address"": ""Direccion prueba 10"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.107199"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.107199,CREATE,Order,11,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 11, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 11"", ""customer_phone"": ""3001234910"", ""customer_address"": ""Direccion prueba 11"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.107199"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.107199,CREATE,Order,12,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 12, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 12"", ""customer_phone"": ""3001234911"", ""customer_address"": ""Direccion prueba 12"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.107199"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.122824,CREATE,Order,13,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 13, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 13"", ""customer_phone"": ""3001234912"", ""customer_address"": ""Direccion prueba 13"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.107199"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.122824,CREATE,Order,14,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 14, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 14"", ""customer_phone"": ""3001234913"", ""customer_address"": ""Direccion prueba 14"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.122824"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.122824,CREATE,Order,15,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 15, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 15"", ""customer_phone"": ""3001234914"", ""customer_address"": ""Direccion prueba 15"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.122824"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.122824,CREATE,Order,16,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 16, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 16"", ""customer_phone"": ""3001234915"", ""customer_address"": ""Direccion prueba 16"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.122824"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.138451,CREATE,Order,17,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 17, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 17"", ""customer_phone"": ""3001234916"", ""customer_address"": ""Direccion prueba 17"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.138451"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.148301,CREATE,Order,18,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 18, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 18"", ""customer_phone"": ""3001234917"", ""customer_address"": ""Direccion prueba 18"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.148301"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.153965,CREATE,Order,19,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 19, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 19"", ""customer_phone"": ""3001234918"", ""customer_address"": ""Direccion prueba 19"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.153965"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:14:20.157214,CREATE,Order,20,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 20, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 20"", ""customer_phone"": ""3001234919"", ""customer_address"": ""Direccion prueba 20"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:14:20.157214"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:20:51.519678,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""a@b.com"", ""password_hash"": ""x"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""CO"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T12:20:51.519678"", ""updated_at"": ""2026-05-04T12:20:51.519678""}}"
2026-05-04T12:20:51.519678,CREATE,VendorSettings,1,vendor_settings,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""business_start_hour"": null, ""business_end_hour"": null, ""off_hours_message"": null, ""agent_enabled"": true, ""tone"": ""friendly"", ""created_at"": ""2026-05-04T12:20:51.519678"", ""updated_at"": ""2026-05-04T12:20:51.519678""}}"
2026-05-04T12:20:51.535312,CREATE,Order,1,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""customer_name"": ""Juan Perez"", ""customer_phone"": ""3001234567"", ""customer_address"": ""Calle 1"", ""items_json"": ""[{\""product_id\"": \""SKU-1\"", \""product_name\"": \""Test Product\"", \""quantity\"": 1, \""unit_price\"": 10000.0}]"", ""total_amount"": 10000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T12:20:51.535312"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:21:11.674401,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""a@b.com"", ""password_hash"": ""x"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""CO"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T12:21:11.674401"", ""updated_at"": ""2026-05-04T12:21:11.674401""}}"
2026-05-04T12:21:11.681398,CREATE,Order,1,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""customer_name"": ""Juan Perez"", ""customer_phone"": ""3001234567"", ""customer_address"": ""Calle 1"", ""items_json"": ""[{\""product_id\"": \""SKU-1\"", \""product_name\"": \""Test Product\"", \""quantity\"": 2, \""unit_price\"": 10000}]"", ""total_amount"": 20000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde chat del agente"", ""chat_summary"": ""Orden de Juan Perez | Telefono: 3001234567 | Direccion: Calle 1 | Productos: 2x Test Product | Total: 20000.00"", ""created_at"": ""2026-05-04T12:21:11.681398"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T12:25:35.874570,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.email = :email_1\n LIMIT :param_1""}"
2026-05-04T12:25:36.566980,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.id = :id_1\n LIMIT :param_1""}"
